,system,init,weight,type,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,exp
177,36,0.0,1.3840830449826989,4,0.0,0.0,0.0,0.0,2.135696603313641,2.174995462119861,-0.4609730196826241,-0.487349114113396,2.134283739374885,2.162326674211916,-0.19589603421154805,-0.21424199645798805,1.9160140009360969,1.933176841115616,0.05369762755906215,0.04204736519714069,1.7299303720944519,1
178,36,2.55,1.6256249999999992,4,-1.892143725998168,-2.350504395596669,3.245063632686872,3.466942323456547,-3.4328337662041606,-3.6292266863493188,3.543446098603819,3.6900411300264353,-3.347561488608609,-3.4568045269792314,3.216769582529694,3.3022640088945585,-2.9574069900548197,-3.0237967677696367,2.792595799163871,2.846502670123511,-2.552005783785302,0
179,36,0.0,1.883890811226452,4,0.0,0.0,0.0,0.0,0.0,0.0,3.148846898999043,3.182865788606577,-2.665074767590859,-2.7104082333306194,5.0673767681939434,5.1272728997265515,-3.7836225861709445,-3.843499990935588,5.807440069515022,5.869185866086958,-4.154326267142585,1
180,36,0.0,2.460592079969243,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1600059097673565,5.202081609667184,-8.450787531182831,-8.543175956920226,15.26375797251002,15.41806382126983,-18.91868450237913,-19.125572268371442,25.816636390898818,1
181,36,0.0,3.1141868512110733,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.626491195476698,9.937992796946867,-25.12144984959,-25.90695171509314,52.843296335175076,54.3550540138767,1
182,36,0.0,3.8446751249519417,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.990725145511007,21.1142765853633,-78.98297845028537,1
183,36,2.55,4.0,4,-6.401344877891713,-7.465008902367548,8.756755427848512,9.552994892303506,-27.4053789118792,-29.04507985419384,69.54521900514638,72.50850887860406,-146.2381712535169,-151.0741559172659,275.0751370552298,282.8492404426143,-473.26033950672416,-485.11801903616936,776.0234310007486,793.5163473042966,-1215.6809152474702,1
184,36,2.55,9.0,4,-15.89689876447919,-18.23522107772207,77.45805240901238,82.67501364924604,-448.9519947830482,-474.0831910965773,2760.674169996897,2872.4966486604353,-13285.933364620982,-13718.66292692503,55743.46628840146,57305.70438149943,-210161.77988715962,-215424.61552656008,727768.920320658,744332.4574095245,-2349135.390322304,-1
185,38,0.0,0.0,2,0.034490422984500106,0.01930671185447511,0.009539780033160722,0.008504789774534033,0.005334518938120425,0.004984331510036272,0.0035368573786227764,0.0033659355861810625,0.002571755609184601,0.0024728869102117468,0.0019841315973119227,0.001920701536448244,0.001595336243195772,0.001551647734849559,0.0013223277723037892,0.001290633254117934,0.001121848961712413,0
186,38,2.65,0.0,2,1.159589669881312,1.0992202954317791,1.048159039881065,1.041089810405202,1.025245806279577,1.023402225197978,1.0162403027762992,1.015600127091079,1.0116507104124068,1.011401282521858,1.008941376954852,1.008845003506545,1.0071823488490481,1.0071529678452291,1.005961567475549,1.00596339505385,1.005071535673028,1
187,38,2.65,0.0,4,1.2111002194436928,1.162792768155513,1.1098775222315902,1.102385146408134,1.074289597779641,1.071694132148296,1.0586843894399491,1.057382422014249,1.047124363391356,1.046345843958897,1.040655814889521,1.040132133483289,1.034814374424227,1.034437910328047,1.031257890438347,1.030972081462862,1.027708432461353,1
188,38,0.0,0.0355998576005696,4,0.788246419215458,0.8877770623400121,0.8999861848681371,0.9300113725515232,0.935157311328157,0.948600339672222,0.9513515126951559,0.959277550606338,0.961047850988969,0.966120845401006,0.967346946309712,0.9709381094225852,0.971852989976954,0.9745305020824979,0.975236430515838,0.977284027115836,0.9778506407761112,1
189,38,0.0,0.142399430402278,4,0.89894192810262,0.9220710684013392,0.939576102390968,0.9539638580679012,0.9615403126876112,0.9659306285073692,0.9699072911287072,0.9737713082586232,0.9763036975270369,0.977984100608927,0.979711461800188,0.981466971132554,0.982744593630608,0.983622296900918,0.98459685345364,0.9855960934765592,0.9863730836651992,1
190,38,0.0,0.320398718405126,4,0.9728248149530412,1.070833832565021,0.9354091463932149,0.9345384387358472,0.9935167867435358,0.994114807607034,0.9781851850313992,0.977433660987294,0.9934203514181472,0.9931119730567322,0.9875280254037492,0.987107443007186,0.9943929459336222,0.9941302648915352,0.9913227864437992,0.9910554285704541,0.99521848934239,1
191,38,0.0,0.5695977216091129,4,0.0,1.2193888357051827,1.299904609278197,0.820332935001107,0.8304672696207192,1.043509437447626,1.055749101888855,0.9354004080363132,0.9397683303766312,1.013695101266616,1.018063646981259,0.9660424773929852,0.968369086868128,1.004953207633727,1.007185173180088,0.978456954219124,0.9798968121965932,1
192,38,0.0,0.8899964400142389,4,0.0,0.0,1.493289605320895,1.557237267914565,0.52445013447241,0.513786705693291,1.2190498695247691,1.231538927683878,0.7615567312906071,0.7586460957843871,1.111533026466551,1.1157589566284911,0.856852611290083,0.855780352047095,1.064666526040449,1.0665357801082143,0.903734286411228,1
193,38,2.65,1.0,4,-0.6608181250925339,-0.9834514576598252,-0.7063108425280681,-0.7301013722046571,-0.8953557154173721,-0.913943758854442,-0.8746586504701429,-0.8788346691752381,-0.936365256865448,-0.940484671747,-0.920652241616046,-0.9222006999909352,-0.9529543632950992,-0.954491855291334,-0.942392951743524,-0.9431439372164979,-0.9621961142653221,-1
194,38,0.0,1.2815948736205058,4,0.0,0.0,0.0,0.0,2.004091053760257,2.0393674821630143,-0.196211033722046,-0.215708906841598,1.852797977767267,1.87450831007274,0.116290601741144,0.104075570361245,1.629282126821866,1.6414046555194017,0.34380574457842905,0.33660059544855103,1.4718254594479092,1
195,38,0.0,1.74439302242791,4,0.0,0.0,0.0,0.0,0.0,2.688163114731152,2.842496104954233,-1.7819853013881048,-1.898031975984461,3.8141465899825184,3.947873672703567,-2.232524583744098,-2.331440676265167,4.042850646786482,4.141643227087231,-2.2153501010469707,-2.2895998806831814,1
196,38,2.65,1.755625,4,-2.075286424182721,-2.60520725079154,3.951780559650236,4.240013135319391,-4.555937407426751,-4.816295523406522,4.997184892671238,5.204719803364352,-4.992176083343682,-5.1559140128014525,4.9926699849266525,5.1264040394569586,-4.7797600074089015,-4.8883959085087065,4.638568811351837,4.7293164757968436,-4.374053751087775,0
197,38,0.0,2.278390886436454,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.429253293677703,4.488909460339891,-6.12644457312321,-6.221806236444875,10.84954186538119,10.99173022540102,-11.99514309234452,-12.16180236002913,16.22022924126611,1
198,38,0.0,2.883588465646137,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7125077969020905,7.812923233168213,-17.411172009345652,-17.65852570111955,34.391369753505764,34.84422762135126,-51.9564468453399,1
199,38,0.0,3.559985760056959,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.32839901891063,15.69203239672624,-50.65912697063325,-51.8579785695524,1
200,38,2.65,4.0,4,-6.276573158701218,-7.4221841351058355,8.658219501939781,9.521693756128954,-27.320334510622693,-28.971016235552483,69.39867310973212,72.35095309720634,-145.7991916087926,-150.6262497105338,274.2622333233865,282.05910239853245,-472.14875218199217,-484.08057792128096,774.5949072867711,792.2222838532639,-1213.7056906940309,1
201,38,0.0,4.3075827696689215,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.02193085769747,1
202,38,2.65,9.0,4,-15.63616488138242,-18.153405264182318,76.79467856466366,82.41591765152427,-447.48139119096015,-472.8929291794903,2754.72710235603,2865.926117244865,-13249.1995324383,-13679.41979863419,55582.19139219644,57144.70337621293,-209649.69976426766,-214941.2744624385,726303.0330973907,742993.5242825231,-2344784.5776268183,-1
203,39,0.0,0.0,2,0.03464000750343887,0.01958789079292295,0.009604967438259532,0.008608681445446216,0.005381111682997514,0.005044419850690761,0.0035699497713430617,0.003406205260141487,0.0025966750118770203,0.0025022889269988025,0.0020037953931980887,0.0019434297532104352,0.0016114090212948071,0.001569945203329703,0.001335823441239115,0.001305815708313007,0.001133421440736332,0
204,39,2.7,0.0,2,1.1642414816385058,1.1015506948703992,1.048905795958145,1.0417350167597321,1.025508045608934,1.0236542823640642,1.016346477109667,1.015708732961057,1.011690083091713,1.011445148953215,1.008947794347618,1.008855863249104,1.007171118638997,1.0071456848171059,1.005940433811891,1.005945672683745,1.005044731744248,1
205,39,2.7,0.0,4,1.2194295398608639,1.1687500913104858,1.113430140923739,1.105807813371205,1.076772822902925,1.074136370580716,1.060640876890835,1.059318711967676,1.048726584682009,1.0479361311647821,1.042032641019904,1.041501016930519,1.036008996648162,1.035626883338672,1.032326311438555,1.0320362489483208,1.028664901582662,1
206,39,0.0,0.03429355281207132,4,0.788843079356758,0.8875007795369411,0.8994796781211171,0.9297193236139092,0.9348579007840512,0.9483536767807372,0.9511034973227512,0.9590905931962552,0.960859631914798,0.965957464503974,0.9671821481891932,0.970801480631662,0.9717150741713679,0.9744069880118912,0.9751117717902019,0.977175643035666,0.977741273128904,1
207,39,0.0,0.13717421124828502,4,0.893334321200792,0.920845753085338,0.9383373783132709,0.9528913799369749,0.960317421671506,0.965277457953282,0.969166136780388,0.9731359459432609,0.975608673521784,0.977509226443903,0.9791964346196952,0.9810075256843952,0.98225520709936,0.9832498606736492,0.9842020186141129,0.985234835163214,0.985993991277958,1
208,39,0.0,0.30864197530864196,4,0.96190153977886,1.059186477508995,0.9378311442508399,0.93693722119277,0.991537545282525,0.992163101520814,0.978523075679647,0.9778831762400592,0.9924990916870909,0.992251417895829,0.9875369486376232,0.9871768522235299,0.993823868323242,0.9936011885294492,0.9912472332910892,0.9910162796954092,0.9948137914990972,1
209,39,0.0,0.5486968449931411,4,0.0,1.2024994474877109,1.285055573630576,0.8352458498021871,0.8441897928554359,1.038647170929249,1.0494416277863559,0.941902211352272,0.9457561206835772,1.0115252141152942,1.0153641737594972,0.9695875117853829,0.9716522427573759,1.0038385903263751,1.005808238473793,0.980705715288475,0.9819886834543592,1
210,39,0.0,0.8573388203017831,4,0.0,0.0,1.4696590008997088,1.5395009888112858,0.5635569806117801,0.556440301253194,1.1933092294519991,1.2066396925218692,0.7885831477356701,0.7870637517757261,1.094656587839009,1.09917683670003,0.8751196434733151,0.8747274921715461,1.053371056503482,1.055406795090806,0.9167302441600412,1
211,39,2.7,1.0,4,-0.6385727952189021,-0.9731863449315552,-0.702472208812796,-0.7265058612829011,-0.8923342826283631,-0.9113963866296032,-0.8724632408946561,-0.8768977131456711,-0.934580512320699,-0.938884398919284,-0.9191615531544342,-0.920839772424021,-0.9516639550949012,-0.9532992161108432,-0.941259740489818,-0.94208657215718,-0.9611802032682409,-1
212,39,0.0,1.2345679012345678,4,0.0,0.0,0.0,1.8389007276646498,1.947547898284471,-0.05364512180108605,-0.08750974302268588,1.703230635856778,1.7442957680924651,0.24887157088198505,0.23388630178259906,1.5069691429853782,1.526147039423107,0.4543370627633511,0.44718317033470506,1.3729338441781942,1.383306953279525,1
213,39,0.0,1.680384087791495,4,0.0,0.0,0.0,0.0,0.0,2.6233247749947997,2.715198108245438,-1.5204113582040832,-1.594908120288335,3.4453042444001163,3.5308263336715484,-1.7464808590678569,-1.8104242590931732,3.505342231637214,3.56849112481817,-1.6180568458544342,-1.6653228182603181,1
214,39,2.7,1.8225,4,-2.16677971582201,-2.734929063740633,4.343138126021123,4.674448393689006,-5.223593995353838,-5.5299153370041845,5.907876564750633,6.162234481909263,-6.071407170425164,-6.2794013345657245,6.199945625232584,6.374508094436026,-6.059654842287839,-6.205266928078822,5.967928340141358,6.091837055606398,-5.718474911820215,0
215,39,0.0,2.194787379972565,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.039959312265265,4.1365677295354955,-5.105334022789328,-5.247553658925691,9.075913952222429,9.274894114928284,-9.421146882716444,-9.636710513115094,12.85420863028486,13.090728681625311,1
216,39,0.0,2.777777777777777,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0026712722848155,7.154692543080602,-14.714272613927653,-15.040079634501671,28.294505039698173,28.85790479886176,-40.92789196434378,1
217,39,0.0,3.429355281207132,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.29923782051943,13.571353118842035,-41.201740181984356,-42.028405719052785,94.76086384913242,1
218,39,2.7,4.0,4,-6.212579800458197,-7.3989956536576775,8.60396034084849,9.508196159640663,-27.273438847852308,-28.96872135850737,69.30745562996873,72.34443623812588,-145.570776561853,-150.53028684081903,273.8741366109724,281.8728189976088,-471.63472113854965,-483.8514534296267,773.9363870930084,791.9507870614873,-1212.7873910806402,1
219,39,0.0,4.149519890260629,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.08911697665657,29.53386635548075,1
220,39,2.7,9.0,4,-15.502591475859141,-18.108677834871173,76.4380686963557,82.31289413252776,-446.6865766695005,-472.826195168274,2751.1726499985552,2865.69830534466,-13229.93226398893,-13673.954045420849,55502.929183352775,57120.94157060488,-209402.493918568,-214901.2887320133,725616.1556670538,743001.445282649,-2342803.77966735,-1
221,41,0.0,0.0,2,0.034933811356344165,0.02014773677546725,0.009724430090103152,0.008802341261917037,0.005468315583106037,0.005154636181272293,0.003632130452022819,0.003479883867848532,0.0026436034068813012,0.0025561417235763504,0.00204087982684828,0.001985142564405351,0.001641750937037251,0.001603598465986872,0.0013613182764020682,0.001333796570652551,0.001155294574975846,0
222,41,2.8,0.0,2,1.174139665107219,1.1064385353002042,1.050399579517456,1.043119446833551,1.02603357212443,1.024200214024729,1.0165598540731131,1.015948224554121,1.011769666531508,1.0115463835218539,1.0089613018056869,1.008886531410694,1.007149204935019,1.007137443926392,1.005898618458807,1.005914918255161,1.004991503719318,1
223,41,2.8,0.0,4,1.236750978823086,1.1810076426414222,1.120523224830748,1.112825384166199,1.081736038173085,1.07909672724069,1.064551955050645,1.063230668004147,1.051929634469287,1.0511399288748342,1.044785247090979,1.044253801865591,1.038397404288289,1.038015197482685,1.034462487863861,1.034172121303829,1.030577283860439,1
224,41,0.0,0.031887755102040824,4,0.790834235026814,0.8872725074049511,0.8985707619951121,0.929280239751542,0.934315234051824,0.947934888949052,0.950649004816218,0.95876271917139,0.960514888387295,0.965664675968386,0.966879306370514,0.9705547716424928,0.971461859315134,0.974182313433077,0.974882495466399,0.976978020529842,0.9775402785120172,1
225,41,0.0,0.12755102040816302,4,0.8833285161296229,0.9183262972223609,0.935910804405136,0.950678434136992,0.958040416151186,0.96389291217517,0.967743109641244,0.971864894389638,0.9743057326669909,0.9765491076056769,0.9782142784778152,0.98010572722532,0.981335501171242,0.9825125935479252,0.983451161894014,0.984532772222918,0.9852805669312672,1
226,41,0.0,0.28698979591836704,4,0.941128961994302,1.0364372285670709,0.9415110036803142,0.939579039823394,0.987831847469456,0.987979304170604,0.978778858849322,0.9780241984518678,0.9907317931913809,0.9903868072219352,0.9873404773407259,0.9869436000562752,0.9927090520004069,0.992451326898897,0.990962072496614,0.9907142265626232,0.994008357792553,1
227,41,0.0,0.5102040816326531,4,0.0,1.169234974573959,1.256940106597962,0.857221649085914,0.8673556199564091,1.028579659306009,1.038768306787021,0.951462314580774,0.9553916065453442,1.007351228825653,1.010953975531341,0.9747826719235112,0.97682503585724,1.001741066201349,1.003593324751107,0.9839945957902801,0.9852463152796179,1
228,41,0.0,0.7971938775510201,4,0.0,0.0,1.4264647628118632,1.490136739561951,0.630207537825614,0.625837010252122,1.15183426738278,1.1631146400105,0.8319458554444431,0.8313326143456921,1.0689860138507858,1.0726685408213081,0.903542052026182,0.9035108109016212,1.036806844506864,1.038435108639447,0.9365988098018332,1
229,41,2.8,1.0,4,-0.5928130520740871,-0.951379063818191,-0.6953459093979879,-0.7177066655380471,-0.886287424208914,-0.905556063292958,-0.8680991518616581,-0.872551229421141,-0.9310096116441472,-0.9353908228901672,-0.916190432039998,-0.9179083872930032,-0.949085931553132,-0.9507656398321371,-0.938998515606774,-0.9398553328990029,-0.959151840207204,-1
230,41,0.0,1.147959183673469,4,0.0,0.0,0.0,1.7498182058503933,1.848974975413764,0.118598733199361,0.09374249779321686,1.540803853750355,1.5736509233631162,0.42492423047913597,0.41547017316803503,1.359192365680004,1.3736339026609108,0.603381900129579,0.5993951224669251,1.2501170860023392,1.2576901524609199,1
231,41,0.0,1.5625,4,0.0,0.0,0.0,0.0,0.0,2.420863646336732,2.500173007594118,-1.05035073386343,-1.105721203783583,2.8302863193227186,2.893516287908227,-0.9968590680085949,-1.039289965793294,2.7091840685753987,2.751679441937794,-0.7660367734822651,-0.7950008370133481,1
232,41,2.8,1.959999999999999,4,-2.349194521735372,-2.998470302019419,5.2058542153135745,5.625358441712415,-6.804318008226867,-7.206086213683918,8.185210643299266,8.543320018823644,-8.905765096589043,-9.217529200389864,9.496519221403641,9.771467698404283,-9.681430518511938,-9.921610978530053,9.839406027353457,10.050991410623801,-9.741573453380251,0
233,41,0.0,2.040816326530612,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5775233292992232,3.657777884024257,-3.77800385709342,-3.8821167803809575,6.815774674809968,6.954556692244054,-6.158383137993188,-6.297609159486821,8.678589794209111,8.826035683538876,1
234,41,0.0,2.582908163265306,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.780927407299356,5.885104463823353,-10.492993112145,-10.70164018146314,19.349171273776946,19.69414493643487,-25.597072360653787,-26.051224144519487,1
235,41,0.0,3.1887755102040822,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.35776758470482,10.51183735323907,-28.18263999223019,-28.63998828577689,60.5191593812815,61.463380913856795,1
236,41,0.0,3.858418367346939,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.008638589757602,21.470731790689737,-79.59757373684434,1
237,41,2.8,4.0,4,-6.081505144765612,-7.348539183197036,8.485245590185272,9.47476535745678,-27.16954239116292,-28.886911774970518,69.09642807955562,72.15618420534517,-145.105425128797,-150.1065105916299,273.1288544974536,281.2111309572745,-470.65642339590147,-483.01556889553734,772.6655042729893,790.8945991484766,-1210.99496063607,1
238,41,2.8,9.0,4,-15.229325299252482,-18.010472715498267,75.67280943213852,82.03800251193053,-444.95332802326266,-471.539063323828,2743.081214784157,2858.352852676884,-13189.97851674035,-13637.67449688377,55346.43840914502,56985.043640416116,-208921.7479089388,-214506.6781722454,724289.8632142821,741958.2869792994,-2338951.627428757,-1
239,42,0.0,0.0,2,0.034122862283993034,0.02042628009892614,0.010056353770443621,0.008893917612555119,0.005613615101908082,0.005206906432120767,0.003716348372379885,0.003514875818519947,0.0026996518178201982,0.002581732954424876,0.002081424962827816,0.0020049696066417604,0.001672765671764498,0.0016195959966408269,0.001386010899578405,0.001347097768252342,0.00117555310611675,0
240,42,2.85,0.0,2,1.159549681359622,1.109016662980375,1.049504204181803,1.043828734345323,1.0258010775219069,1.024478665512708,1.016433005474048,1.0160705670914691,1.011673705640372,1.0115984974962429,1.0088792260502901,1.008902834958838,1.00707554545641,1.007134001612104,1.005831057184485,1.005900041874497,1.00492880652664,1
241,42,2.85,0.0,4,1.220200608586648,1.187328706081985,1.122466422843602,1.116354179412656,1.0838174072233941,1.081582778886434,1.066347529752926,1.065189363849465,1.05345004205215,1.052743381976721,1.046114951583792,1.045631212190625,1.0395622866293601,1.039210067058451,1.035511102856201,1.035240590611787,1.031519893072104,1
242,42,0.0,0.030778701138811943,4,0.7744217079662641,0.8873359217039051,0.8970101381692059,0.929099453296034,0.933853603475768,0.947748405557482,0.9503766355831159,0.95861506976327,0.9603384086723772,0.9655315846532672,0.966736576847878,0.97044244109738,0.971348492592758,0.9740796337945252,0.974782245215788,0.9768876764624352,0.9774540981890092,1
243,42,0.0,0.123114804555247,4,0.8868455974888321,0.9170698656882412,0.9354639603925452,0.949649348917577,0.9574303365612552,0.9632323532950432,0.967324964298484,0.971270473422784,0.9738820365074352,0.97609318400442,0.9778817485833092,0.97968279292519,0.981008320220808,0.9821631438352112,0.9831772398022092,0.984202982844244,0.9850126400302872,1
244,42,0.0,0.277008310249307,4,1.00182575532013,1.02537579544528,0.945720385827764,0.94042851504143,0.987684270395258,0.98602910170592,0.9794846679046012,0.97793373156363,0.9904131476621892,0.989495970377156,0.987508751913282,0.98674511914688,0.992436844907586,0.991890829767954,0.990972470733438,0.9905121337415872,0.993777428993712,1
245,42,0.0,0.492459218220991,4,1.066144128126895,1.152887854498772,0.8655653620163851,0.8664953043300481,1.021063330734502,1.024295412264191,0.9558583970118112,0.955305832294963,1.00545558298974,1.005626369728303,0.9772433759172132,0.9768238083320991,1.001030719657888,1.000881587808297,0.9855688147683552,0.9852691625778612,0.9994368285524392,1
246,42,0.0,0.7694675284702981,4,0.0,0.0,1.4218237778492442,1.4678448282139918,0.6564059468342359,0.655432476292652,1.1388092433251888,1.1455482478418202,0.84960170478128,0.8491241690322481,1.060689905636542,1.062564348149203,0.9149850664316612,0.914744690772413,1.03150446949857,1.032203257861373,0.944519103995212,1
247,42,2.85,1.0,4,-0.6613002117314201,-0.9397763316570109,-0.6954445078376461,-0.7132046988552461,-0.8874832760209921,-0.9025933335836572,-0.8676175077921321,-0.8703669117523141,-0.930588200978,-0.9336335056926852,-0.915537755078723,-0.916438354221725,-0.9484856391193449,-0.9494952321598512,-0.9383583255350579,-0.9387371701561792,-0.958556462324734,-1
248,42,0.0,1.108033240997229,4,0.0,0.0,0.0,1.7108975075586008,1.8141988660776351,0.19085699237660605,0.16534612970373702,1.476760014603029,1.512109374851863,0.493314942657477,0.484021376202839,1.3044624232069109,1.320129842550823,0.658602006596526,0.6548993030352761,1.206501185478706,1.214764766342059,1
249,42,0.0,1.508156355801784,4,0.0,0.0,0.0,0.0,0.0,2.3348297494564623,2.4207265024832605,-0.8592767336637611,-0.9167416887474912,2.5942118204520983,2.6619129688927723,-0.7179157457364409,-0.7612897150058541,2.424632887532141,2.469306159285244,-0.4677753461505179,-0.496795745651639,1
250,42,0.0,1.969836872883964,4,0.0,0.0,0.0,0.0,0.0,0.0,3.2898654268795067,3.3870079649625517,-3.170606987324959,-3.258475828381453,5.871823117783388,5.978459396561509,-4.904459480193339,-4.997813650539905,7.155824703675142,7.251667688192568,-5.724679898681017,1
251,42,2.85,2.030625,4,-2.600421994671729,-3.1320239611767637,5.854895101703932,6.14795494096583,-7.857878151690474,-8.19031884276704,9.707465430919786,10.016835178229213,-10.850249659287384,-11.12196537076465,11.815020018460391,12.057004339380029,-12.294501575773099,-12.507347046044137,12.6930266515939,12.882638235945311,-12.769646507078967,0
252,42,0.0,2.493074792243767,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2432983773753135,5.348336813061894,-8.850112927293035,-9.02103658365615,16.10697761248733,16.361623066806473,-20.34891154426472,-20.655794093425893,27.899216244077913,1
253,42,0.0,3.0778701138811932,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.318988458678104,9.566545792384408,-23.77862300787794,-24.42387167731672,49.48995318870541,50.740271792923345,1
254,42,0.0,3.7242228377962436,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.06383881635607,18.520032388388916,-64.4231585857639,-66.08452150687299,1
255,42,2.85,4.0,4,-6.305802672685617,-7.3210914448739866,8.824816411754734,9.456692518462527,-27.49184483561781,-28.84207738657531,69.84974949789896,72.05445693803065,-146.5740958725657,-149.8966754603218,275.6745623940736,280.89361488269384,-474.6194690610442,-482.60801442125864,778.3903710625775,790.3633085867236,-1218.750759900098,1
256,42,0.0,4.432132963988919,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.11729582764704,1
257,42,2.85,9.0,4,-15.713306774275269,-17.956616633568487,77.78284552796947,81.8905978537789,-450.5806891177117,-470.8372201355948,2770.396743231805,2854.4316922346843,-13315.37839413181,-13619.57591205382,55844.32038489181,56918.994981298776,-210664.25642804254,-214313.78803946852,729724.3076928365,741435.7279332486,-2354108.1063764268,-1
258,45,0.0,0.0,2,0.0342941173066556,0.021137321554306317,0.01025744720522007,0.009298823143980228,0.005745090143139454,0.00543533392052148,0.003807654097202017,0.003662518592355696,0.002767492397258903,0.00268641020878066,0.0021344506980333364,0.0020839913211571077,0.001715796050297008,0.001681971601881577,0.001421936419813558,0.00139799123755846,0.001206216669031257,0
259,45,3.0,0.0,2,1.168409521256531,1.1123535464363101,1.051429083265102,1.04507260731368,1.026503953092238,1.024968974675522,1.0167171337625949,1.01625744104418,1.0117743207514571,1.011644838081557,1.008888320089096,1.008877767293105,1.007035412299635,1.007070567502081,1.0057633010968148,1.005815455993199,1.004845306282367,1
260,45,3.0,0.0,4,1.2393844478319551,1.2004450329016407,1.132797226198273,1.1260525864476292,1.0911688051718431,1.088794663392607,1.072175642312384,1.07097899571698,1.0582356350636941,1.057520356832328,1.050233485140682,1.0497519635817858,1.043138703552919,1.042792618592212,1.038711496081064,1.038448547088683,1.034385912249941,1
261,45,0.0,0.02777777777777777,4,0.7733290599077159,0.8834109756408579,0.8956238834553161,0.928105342732772,0.933121146851383,0.9471487700307072,0.949788182484298,0.9582138535125512,0.959902565224446,0.965190281338917,0.9663560479126979,0.9701638145375412,0.971032979246224,0.973826212226918,0.974496620643125,0.976666404127824,0.977204711809268,1
262,45,0.0,0.111111111111111,4,0.8737315784295291,0.9143055552945192,0.931842191947394,0.9475576527905292,0.9545573803983579,0.961762626087892,0.965443977871694,0.9699063296235579,0.9722301282327932,0.975006038883298,0.976596850878202,0.9786596012457832,0.979833331885452,0.981298502724546,0.9821963844632899,0.983381104575782,0.984096322712344,1
263,45,0.0,0.25,4,0.979465181563925,0.9254940368762021,0.94864371145398,0.9732232460981619,0.9832780837780932,0.974176588625416,0.979149209450928,0.984957830579631,0.988153491768298,0.984712890117606,0.9868390903447972,0.9893475626017052,0.990928388901124,0.9891163422393272,0.990305369455693,0.9916943238902521,0.9926455118272732,1
264,45,0.0,0.444444444444444,4,1.035648528189058,1.164625502094314,0.89262180061615,0.89362633112467,1.013583884622454,1.017393329187722,0.9656730736779772,0.9653815530167192,1.002147075749776,1.002598346331494,0.98216690612031,0.9819508624727892,0.99931307098392,0.99934626176399,0.988539892399146,0.9883852303833972,0.998438752565312,1
265,45,0.0,0.6944444444444441,4,0.0,1.2911831307040411,1.385324986331539,0.7248946713461619,0.7320614374737471,1.087831897544251,1.102828939173345,0.8874767022149771,0.891507559649499,1.03514039976852,1.04050922663151,0.938189825152174,0.9405318394137492,1.016696621642803,1.019410626718425,0.9601837357857009,0.961695941061136,1
266,45,0.0,1.0,4,0.0,0.0,1.575524488246792,1.6597836498802432,0.374841943578492,0.357392684983149,1.325745862169968,1.3451731441412649,0.6487810034328141,0.642648063457655,1.187744755184442,1.19496739908624,0.7767344583830951,0.7741345488191721,1.118602862509985,1.121976866515772,0.8449686163867021,1
267,45,3.0,1.0,4,-0.6173829686293341,-0.974410111990972,-0.6842431656901011,-0.7074341885591771,-0.8795276821145751,-0.8989236455339351,-0.8616333541030841,-0.8658277991406741,-0.92561567265882,-0.929951552561707,-0.91133344985748,-0.9128987555804172,-0.9448088496914232,-0.946430332781992,-0.93510212473164,-0.9358638503770071,-0.9556268012459412,-1
268,45,0.0,1.36111111111111,4,0.0,0.0,0.0,0.0,2.1081012601926092,2.155148837472047,-0.401264939084072,-0.43045308630286905,2.068887895004953,2.0998225429399198,-0.120775173023635,-0.140325074058989,1.8456757337762342,1.864096399729507,0.126163700395718,0.114009750937813,1.664520912967599,1
